,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
2534,CHEMBL324640,CC(C1=C(O)C(CCc2ccccc2)(C(=O)NC(C)(C)C)OC1=O)c1ccccc1,active,593.6810000000002,1.3591000000000042,4.0,7.0,5.221848749616356
2535,CHEMBL324640,CC(C1=C(O)C(CCc2ccccc2)(C(=O)NC(C)(C)C)OC1=O)c1ccccc1,active,575.7940000000001,4.166200000000004,4.0,5.0,5.3872161432802645
2536,CHEMBL324640,CC(C1=C(O)C(CCc2ccccc2)(C(=O)NC(C)(C)C)OC1=O)c1ccccc1,active,558.7190000000002,4.896900000000006,4.0,5.0,5.698970004336019
2537,CHEMBL107851,CC(C1=C(O)OC(C(=O)NCCc2ccc(Cl)cc2)(C(C)C)C1=O)c1ccccc1,active,560.6910000000004,3.997700000000004,5.0,6.0,4.508638306165727
2538,CHEMBL69243,CC(C)C[C@@H](C(=O)NC(C)(C)C)N1CCC(O)([C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)OCc2ccccc2)C(C)C)CC1,active,645.7570000000002,1.5729000000000037,5.0,7.0,4.573488738635425
2540,CHEMBL322781,CC(C)(C)NC(=O)C1(CCc2ccccc2)OC(O)=C(c2ccc(C(C)(C)C)cc2)C1=O,active,612.6890000000002,5.525600000000005,4.0,5.0,4.769551078621726
2541,CHEMBL344856,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(N)ccc2C)cc1,active,683.8939999999999,4.253500000000003,4.0,7.0,8.0
2542,CHEMBL107436,CC(C1=C(O)C(C)(C(=O)NC(C)(C)C)OC1=O)c1ccccc1,active,559.7070000000002,3.4587000000000017,5.0,6.0,3.9788107009300617
2543,CHEMBL304135,CC(C)(C)NC(=O)[C@H](CC1CCCCC1)N1CC[C@@](O)([C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C1,active,595.6970000000001,1.150900000000005,5.0,7.0,4.431798275933005
2544,CHEMBL306640,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C1(O)CCN([C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3C[C@H]2O)CC1,active,692.9080000000001,5.270700000000004,4.0,9.0,5.835647144215563
2545,CHEMBL304732,CC(C)C[C@@H](C(=O)NC(C)(C)C)N1CCC[C@@](O)([C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C1,active,766.936,5.0652000000000035,6.0,8.0,4.0
2547,CHEMBL304594,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@]1(O)CCCN([C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3C[C@H]2O)C1,active,649.8330000000001,3.040600000000004,5.0,7.0,4.0
2548,CHEMBL419262,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@]1(O)CCN([C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3C[C@H]2O)C1,active,766.936,5.0652000000000035,6.0,8.0,5.221848749616356
2549,CHEMBL343108,CCc1ccccc1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)c1ccc(OC)cc1,active,494.6320000000003,3.8402000000000034,4.0,5.0,8.0
2550,CHEMBL141046,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2ccccc2)cc1,active,528.6930000000003,5.536000000000006,3.0,4.0,7.853871964321762
2551,CHEMBL140653,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2ccccc2C(F)(F)F)cc1,active,663.8160000000001,2.567200000000004,5.0,7.0,7.431798275933005
2552,CHEMBL68528,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@]1(O)CCN([C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3C[C@H]2O)C1,active,670.5880000000001,5.111400000000005,4.0,5.0,6.221848749616356
2553,CHEMBL322094,CNC1=C(O)C(CCc2ccccc2)(C(=O)NCC2CCCO2)OC1=O,active,440.5400000000002,2.6479000000000013,4.0,5.0,3.0
2554,CHEMBL2111673,C[C@H](C1=C(O)[C@@](CCc2ccccc2)(C(=O)NCc2ccc(C(C)(C)C)cc2)OC1=O)c1ccccc1,active,669.9110000000003,5.719400000000005,4.0,6.0,4.075720713938118
2556,CHEMBL2111673,C[C@H](C1=C(O)[C@@](CCc2ccccc2)(C(=O)NCc2ccc(C(C)(C)C)cc2)OC1=O)c1ccccc1,active,645.7570000000002,1.5729000000000037,5.0,7.0,5.267606240177032
2557,CHEMBL342037,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2ccc(N)cc2C)cc1,active,706.9350000000002,5.660800000000005,4.0,9.0,8.045757490560675
2558,CHEMBL273775,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@]1(O)CCN([C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3C[C@H]2O)C1,active,558.7190000000005,4.8152200000000045,4.0,5.0,6.657577319177793
2559,CHEMBL2112467,CC(C1=C(O)[C@@](CCc2ccccc2)(C(=O)NCc2ccc(C(C)(C)C)cc2)OC1=O)c1ccccc1,active,752.9100000000001,1.5543000000000082,6.0,10.0,5.301029995663981
2560,CHEMBL139309,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2ccccc2C(C)C)cc1,active,581.7140000000003,1.6243000000000039,5.0,7.0,7.309803919971486
2561,CHEMBL305836,CC(C)(C)NC(=O)[C@H](CC1CCCCC1)N1CCC[C@](O)([C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C1,active,580.7260000000002,2.9315000000000015,4.0,6.0,4.0
2562,CHEMBL1464,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,active,750.982,2.4053000000000058,7.0,7.0,4.522878745280337
2564,CHEMBL342367,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cccc(N)c2C)cc1,active,494.63200000000023,3.5379000000000027,4.0,5.0,8.221848749616356
2565,CHEMBL107016,CNC(=O)C1(C)OC(O)=C(C(C)c2ccccc2)C1=O,active,560.6910000000003,4.343100000000004,4.0,6.0,3.6126101736612704
2566,CHEMBL108054,COc1cc(CC2=C(O)C(C)(C(=O)NC(C)(C)C)OC2=O)cc(OC)c1OC,active,766.893,1.0809000000000089,6.0,10.0,3.0
2567,CHEMBL106905,CC(C)(C)NC(=O)C1(CCc2ccccc2)OC(O)=C(c2ccc(-c3ccccc3)cc2)C1=O,active,630.7860000000002,3.3535000000000004,4.0,6.0,4.568636235841013
2568,CHEMBL263540,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cccc(O)c2C)cc1,active,718.9459999999999,5.803300000000005,4.0,9.0,8.522878745280337
2569,CHEMBL107259,CC(C)(C)OC(=O)N[C@@H](Cc1ccc(O)cc1)[C@@H](O)[C@@H]1CCC[C@H]1C(=O)NCc1ccccc1,active,720.9620000000002,5.906800000000007,4.0,9.0,6.229899452304766
2570,CHEMBL319408,O=C(N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)O[C@H]1CCOC1,active,558.7190000000003,4.680900000000005,4.0,5.0,10.221993538576491
2571,CHEMBL78312,CONC(=O)[C@H](NC(=O)C[C@@H]1O[C@@H]1[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1)C(C)C,active,582.6980000000002,2.0513000000000012,4.0,8.0,8.0
2572,CHEMBL2311105,CC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(C)=O)C(C)C)C(C)C,active,582.6980000000002,2.0513000000000012,4.0,8.0,7.920818753952375
2573,CHEMBL430692,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccncc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,582.6980000000002,2.0513000000000012,4.0,8.0,9.275724130399212
2574,CHEMBL9618,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,active,684.8380000000001,2.6190000000000033,5.0,7.0,5.861700460350527
2577,CHEMBL3349509,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(N)=O)NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)OC)C(C)C,inactive,296.37,1.8826999999999998,3.0,2.0,8.508638306165727
2578,CHEMBL3349992,CC(C)(C)OC(=O)[C@@H]1CCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,active,537.6820000000002,5.645200000000004,2.0,7.0,5.187086643357144
2579,CHEMBL351145,CC(C)c1nc(CN(C)C(=O)NC(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C[C@H](Cc2ccccc2)NC(=O)OCc2cnc(C(C)C)s2)C(C)C)cs1,inactive,579.6440000000002,4.575800000000004,3.0,5.0,8.823908740944319
2580,CHEMBL107369,COC(=O)[C@@H]1Cc2ccccc2[C@@H]1NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,active,544.6920000000002,4.506800000000005,4.0,5.0,7.178486471595227
2581,CHEMBL115292,CC(C)(C)OC(=O)[C@@H]1CCCN1C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,active,613.8030000000003,2.8669000000000016,4.0,7.0,6.853871964321762
2582,CHEMBL115292,CC(C)(C)OC(=O)[C@@H]1CCCN1C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,active,672.8670000000001,4.476000000000003,5.0,6.0,7.292429823902063
2584,CHEMBL324198,C[C@@H](NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C1CCCCC1,active,558.6750000000001,3.497200000000002,4.0,6.0,6.835647144215563
2585,CHEMBL309837,CC(C)[C@@H](NC(=O)C[C@@H]1O[C@@H]1[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1)c1ccccc1,active,582.697,4.442600000000003,4.0,7.0,8.0
2586,CHEMBL298316,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,570.7300000000004,4.993100000000005,3.0,5.0,9.795880017344075
2587,CHEMBL2367850,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H](CO)c1ccccc1,inactive,376.35900000000015,2.2138,2.0,4.0,7.413412695328245
2588,CHEMBL3349553,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OC(C)(C)C)C(=O)N[C@H](C(=O)OC)C(C)C,active,558.7190000000002,4.849000000000005,3.0,5.0,6.070581074285707
2589,,,,584.7130000000003,5.157800000000005,5.0,7.0,
2590,CHEMBL48565,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,active,432.4670000000001,3.643200000000002,2.0,4.0,9.657577319177793
2591,CHEMBL3351009,CC(C)[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)C(C)C,active,560.6910000000003,4.212400000000004,5.0,6.0,6.229147988357855
2593,CHEMBL312788,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1ccc2ccccc2n1)[C@@H]1CCOC1,active,558.7190000000003,4.896900000000006,4.0,5.0,8.267606240177031
2594,CHEMBL321377,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)OC)C(C)C,inactive,567.6330000000003,3.9775000000000027,4.0,5.0,7.886056647693163
2596,CHEMBL9417,N[C@@H](Cc1ccccc1)C(O)[C@@H](N)Cc1ccccc1,active,720.9110000000001,6.777000000000006,5.0,8.0,5.0
2597,CHEMBL265514,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](C/C=C/c1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,579.6440000000002,4.575800000000004,3.0,5.0,9.638272163982407
2598,CHEMBL297620,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccc(C(C)(C)C)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,564.6290000000004,5.071200000000005,2.0,5.0,9.769551078621726
2599,CHEMBL347802,CC(C)c1nc(CN(C)C(=O)NCCC(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)cs1,active,568.7140000000004,5.452200000000006,4.0,6.0,8.958607314841775
2601,CHEMBL9618,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,active,487.66500000000025,7.211620000000007,2.0,5.0,6.552841968657781
2602,CHEMBL296493,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccc(N)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,502.6760000000003,7.638020000000008,1.0,5.0,9.508638306165727
2603,CHEMBL111175,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@]1(Cc2ccccc2)CCCN([C@H]2c3ccccc3C[C@H]2O)C1=O,active,483.6740000000003,6.203220000000006,3.0,6.0,5.8965007338370405
2604,CHEMBL114,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,inactive,783.005,3.526000000000008,6.0,9.0,9.639974910810603
2606,CHEMBL268512,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](CC(=O)c1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,488.6490000000003,7.335020000000007,2.0,5.0,8.266000713461613
2607,CHEMBL155588,CC(NC(=O)N(Cc1csc(C(C)C)n1)C1CC1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)OCc1cncs1,active,643.8280000000003,2.3786000000000014,4.0,7.0,8.0268721464003
2608,,,,680.8490000000002,2.7857000000000003,4.0,8.0,
2609,CHEMBL275554,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,active,484.6580000000003,6.326620000000006,3.0,6.0,7.920818753952375
2610,CHEMBL2367851,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H](CO)Cc1ccccc1,active,565.8020000000002,3.5225000000000017,3.0,8.0,6.161150909262744
2611,CHEMBL337283,CC(C)(C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,active,599.8410000000001,2.5322000000000005,3.0,9.0,8.958607314841775
2612,CHEMBL335023,CC(C)(C)NC(=O)[C@@H]1CCCN1C(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,active,644.7940000000001,3.372600000000001,4.0,7.0,6.221848749616356
2614,CHEMBL110144,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1CC(O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,active,532.7020000000003,7.000520000000009,2.0,6.0,5.5200002474083645
2615,CHEMBL336818,CC(C)(C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,active,562.7280000000004,6.492820000000009,3.0,7.0,6.337242168318426
2616,CHEMBL3085514,CC(C)(C)NC(=O)[C@@H]1CCCCN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,active,592.7540000000004,6.37162000000001,3.0,8.0,7.585026652029182
2617,,,,605.8420000000003,3.691900000000002,3.0,7.0,
2618,CHEMBL9735,CC(=O)N[C@@H](Cc1ccccc1)C(O)[C@H](Cc1ccccc1)NC(C)=O,active,670.855,3.092400000000003,5.0,7.0,5.0
2619,CHEMBL322984,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](CCCc1ccccc1)C(=O)N[C@H]1c2ccccc2[C@@H](O)[C@H]1O,active,609.8550000000002,3.007200000000002,3.0,8.0,9.721246399047171
2620,CHEMBL322037,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)/C=C(/Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,545.6800000000003,3.3066000000000013,4.0,6.0,8.890084136976206
2621,CHEMBL106005,CC(C)(C)OC(=O)CN(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,active,623.7720000000003,2.897100000000001,4.0,7.0,5.330000131185909
2622,CHEMBL3349554,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OC(C)(C)C)C(=O)N[C@H](C(=O)OC)C(C)C,active,603.7710000000001,1.0794000000000028,4.0,10.0,7.795880017344075
2623,CHEMBL79128,CC(C)[C@H](Cc1ccccc1)NC(=O)C[C@@H]1O[C@@H]1[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,active,673.8510000000005,4.217800000000004,4.0,8.0,8.0
2624,CHEMBL110348,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@@H]1c2ccccc2OC[C@@H]1O,active,488.6490000000002,7.335020000000008,2.0,5.0,7.392544976785332
2625,CHEMBL348147,CC(C)c1nc(CN(C(=O)NC(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)C2CC2)cs1,active,613.8680000000003,2.920700000000001,3.0,9.0,8.721246399047171
2626,CHEMBL47514,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1c(F)c(F)c(F)c(F)c1F)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,561.7480000000002,4.142800000000003,4.0,5.0,9.221848749616356
2627,CHEMBL2367848,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)O,active,643.8060000000002,3.9776000000000025,4.0,6.0,6.79317412396815
2628,CHEMBL109952,O=C(N[C@H]1c2ccccc2C[C@H]1O)[C@H](Cc1ccccc1)CC(O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,679.8610000000002,3.3907000000000016,4.0,7.0,9.160019442321657
2629,CHEMBL93082,CC(C)(C)NC(=O)[C@@H]1CCCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,active,664.2460000000002,2.890900000000001,4.0,7.0,7.7447274948966935
2631,CHEMBL307193,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,active,613.8680000000003,2.920700000000001,3.0,9.0,8.522878745280337
2632,CHEMBL347824,CCN(CCc1csc(C(C)C)n1)C(=O)NC(C)C(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cncs1,active,648.8510000000001,4.1041000000000025,4.0,7.0,8.638272163982407
2633,CHEMBL295904,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,613.8020000000002,2.5714000000000006,4.0,6.0,9.568636235841012
2634,CHEMBL108960,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@](C)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,456.60400000000027,5.6905200000000065,3.0,6.0,8.113509274827518
2635,CHEMBL108471,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCCC[C@H]1O,active,559.7070000000002,3.4587000000000017,5.0,6.0,6.914352711703144
2636,CHEMBL439725,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)NC1Cc2ccccc2C1,active,472.6500000000002,7.629420000000008,1.0,4.0,6.886056647693163
2637,CHEMBL3085515,CC(C)(C)NC(=O)[C@@H]1CCCN1C(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,active,518.6750000000003,6.827320000000008,3.0,6.0,7.698970004336019
2638,CHEMBL322577,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,534.6740000000003,6.532920000000009,4.0,7.0,8.119987161633228
2639,CHEMBL325551,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2CC[C@H]1O,active,614.7900000000002,1.966400000000001,4.0,7.0,9.154901959985743
2641,CHEMBL334985,CC(C)(C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)COc1ccc2ccccc2c1,active,630.7890000000002,1.632500000000001,4.0,8.0,8.886056647693163
2642,CHEMBL9409,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,active,587.7170000000001,3.484000000000001,4.0,6.0,5.522878745280337
2643,CHEMBL296484,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccc(C(F)(F)F)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,697.7980000000003,3.2563000000000013,4.0,7.0,9.585026652029182
2644,CHEMBL17612,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1ccc2ccccc2n1)C1CCOC1,active,663.8620000000002,3.7246000000000024,4.0,6.0,10.267606240177031
2645,CHEMBL69604,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,659.8270000000001,2.246100000000003,4.0,8.0,6.640202448965599
2646,CHEMBL3349847,CC(C)(C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,active,577.7880000000006,3.0558000000000014,3.0,7.0,8.130768280269024
2647,CHEMBL346120,CC(C)c1nc(CN(C)C(=O)NCCC(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)cs1,active,627.8290000000002,3.5645000000000007,4.0,7.0,8.886056647693163
2649,CHEMBL323225,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1CC(O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,inactive,483.65300000000025,3.5989000000000013,4.0,5.0,5.169999984192581
2650,CHEMBL3349989,CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,active,673.8110000000001,1.8189000000000042,7.0,8.0,8.568636235841012
2651,,,,559.7070000000002,3.4587000000000017,5.0,6.0,
2652,CHEMBL300968,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,active,577.8570000000002,4.325600000000003,3.0,7.0,9.42021640338319
2653,CHEMBL321641,C=CC[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,524.7230000000005,7.250920000000008,3.0,6.0,7.560667306169737
2654,CHEMBL325107,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@@H]1CCc2ccccc21,active,588.7050000000002,3.0162000000000004,5.0,6.0,7.465339424171556
2655,CHEMBL132945,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,active,611.8300000000003,3.6970000000000027,4.0,6.0,7.075720713938118
2657,CHEMBL320099,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC(=O)NC1c2ccccc2C[C@H]1O,active,502.67600000000033,7.121720000000008,2.0,5.0,6.245697542889856
2658,CHEMBL106530,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C)C(=O)Nc1ccc2ccccc2n1,active,665.8000000000003,4.5747000000000035,4.0,6.0,7.277366077466188
2659,CHEMBL106657,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)NCC1CCCCC1,active,614.7900000000002,1.966400000000001,4.0,7.0,4.522878745280337
2660,CHEMBL3085518,CC(C)(C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)COc1cccc2ccccc12,active,619.7700000000001,0.09490000000000531,4.0,10.0,9.236572006437063
2661,CHEMBL154831,CCCN(Cc1csc(C(C)C)n1)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cncs1,active,728.8500000000003,2.2724000000000015,7.0,8.0,8.920818753952375
